user_id,business_id,text,date,compliment_count
AF2wygvqImI9gbFijr13rw,yukhGNx1-95mr1IivCU31Q,"HH til 8, $14 pitchers of sparkling sangria, free beer & pretzel sampler, comfy lounge seating",2010-08-12 23:32:58,0
VPjsXy_9OiqGFIfQUTXGrg,YfKaDti9YvypRfuJW6OL1w,Yummy dessert!,2012-05-27 01:38:34,0
qjfMBIZpQT9DDtw_BWCopQ,sXVcblGQWW1sozDmxwOAlg,Until 6pm today! Lots of food and vendors galore!,2016-03-20 19:06:56,0
zYFGMy1_thjMnvQLX6JNBw,vjtGJJuu2wQOpT3g1d2Y1w,Before you purchase a fantastic buy make sure it fits in your car. Wreath larger than cart but heautiful. Now I wait...still great buy and no regrets.,2014-12-24 17:34:37,0
hTAnTUL_uVEmpPKNb8ircA,xNd_x23g7wiGAjmm5HXfPA,It's all good but the green chiles steal the show.,2013-06-16 17:08:24,0
FBaIHm075Jbm5I7ic-RbWg,tkQfxEYkL-Fq3Al0hH9hKg,I'm still using as vet.  Better experience using Cat Doctors web site for orders.,2017-04-02 23:39:33,0
N11AGsSHMp9ZhOARSq8LNQ,c-y_ORtoUTFDBXXRVqUehQ,Free valet off of Sierra Street,2014-09-28 02:02:31,0
WJR8f_QNG1kuPq5V6RxeFA,8NSzJSdgt1IMkTdA2Cf65g,The parking lot at the corner of Poydras and Camp offers daily parking for $25 with in and out privileges. $20 less than the hotel valet parking.,2016-07-09 23:08:17,0
bisxddcPXgaPie_qGB_VUQ,xNd_x23g7wiGAjmm5HXfPA,Closes Sunday at 2 pm and closed all day Monday from what I seen. Packed on Sunday afternoon maybe bring a book.,2014-03-03 04:50:02,0
0xZwJbeXr6U1J4cEAclVrQ,lYQKK4KG7z4jMqMBVVfTNg,Best fish tacos and fish milanesa!!!!,2015-10-11 19:28:25,0
KDewJBJknfWvQyHHFNbfdg,rDg7qsQwE55xxJiU65_N7A,Check out the wallpaper,2011-01-25 18:06:54,0
nAPU1-75Gqg71NGr_HosFA,2AVA3WSH76LXCCBEzSKNqQ,Great pizza and beer me!,2016-01-08 23:42:48,0
jpx_StWgnkrTwC_eIVAaPQ,yb2vAoH3E-R11yWmnT570w,Come on Saturdays for Tamales!,2012-12-02 02:00:07,0
t6UhGYIw-pQH3La-xy-E-g,yb2vAoH3E-R11yWmnT570w,My staple food has become the burrito w/ barbacoa. Da bomb.,2010-07-31 04:26:01,0
qjfMBIZpQT9DDtw_BWCopQ,yb2vAoH3E-R11yWmnT570w,Sooo packed! First time at this location,2011-10-14 16:43:11,0
DxLeV9DjaiKwcbvYFvHv-A,syZwSaIJ-Hh6mQAu9JRVnQ,Rapid pickup(order online & pickup from the shelf inside) is stupid fast even during the lunch rush.,2016-10-14 17:30:50,0
jL41h4Ez98PZfqiKzbbY1w,p-P6Vwx5TVXgnk6mNcV0zA,Downright pleasant,2014-01-17 21:13:43,0
nC9V777rlZbKWm3m0QlXYg,WhG8ilHPeqPq9k6vTiiHbg,Not a place for anyone with nut allergies. Fries cooked in peanut oil. Table and floors littered with peanuts and shells.,2014-08-09 19:07:27,0
DM95VIVHDcRyG549lR7KKQ,HhR2Lw4DxN_XKQZHG_TImQ,Jerry is your guy for extremely strong Hurricanes.,2016-06-07 13:06:20,0
u8YXsT2UCNlIlGHS3LAmPg,YtcwJyP-gVYxXGq2vGN4hQ,Get some GA tics and enjoy a great value for the money. Cubs minor league team tonight in a great environment. Band Box is a great place to chill and get drink the team at the bar is eager to help and very friendly!,2016-08-31 00:52:00,0
TkFfkUhNLczx5LB-uR9qaw,dL0GYNilzv_esQ6GD5Vcqw,Cell phone accessories available for purchase inside,2016-01-20 20:52:39,0
ESlbhXivKfrymFf-0saA7w,-vzxD0FZdJMvaMAtwv-3xg,get the good snoballd. nice price too,2014-04-22 21:12:08,0
WXIy2tkbJG7md1lOUmH4rg,UnqMg3e3qgCvEYW0E4RUYQ,Great neighborhood place to see Old Northeast and get away from downtown.,2017-07-02 00:10:17,0
ifuTY9_8RVZHGa4l807tMw,SGqFldAEiAl0EcCmpRNJVQ,Falafel King,2011-05-07 21:06:55,0
silVAwzdMSdZ6IINSzvPhw,puGcZz5LWtXc0bzvfQHoxw,Getting my son checked out after being hit by a pitch in baseball. So far they are being efficient,2014-04-17 02:13:14,0
DwaaafwryFbW7C4E1gU1AA,c-y_ORtoUTFDBXXRVqUehQ,Saturday-Sunday 9-2 they offer brunch,2016-04-16 16:07:14,0
a5ZoKghLYzfECw3TfG7A4g,0DkIUiK3hkM1stV8AZ5ULg,Oodle Noodle has free delivery if you spend over $20 on SkipTheDishes. Delivery has a contact free option as well.,2020-04-06 20:55:13,0
YUTOiuV0F5ughYShZLUgCA,whNtPvVGI4cCTWa_Qv5Yiw,Great food,2018-07-08 17:20:15,0
h4R6fncPMTOOjlAg8gOhnQ,1lSj24GO6VMJ2uB6hW3pGA,Great bar food including wings!,2016-05-17 02:15:32,0
vUyB6bm-o6C8-IIc_mLDKg,pG3BViWKznBrEPlbV9wxPA,"Two things:

1. Get he chicken wings! (Half buffalo and half al fuego)

2. There's a one hour free parking lot right across the street!",2016-09-06 14:36:39,0
G-0j3a8UtPz1gIqZuMxojQ,lYQKK4KG7z4jMqMBVVfTNg,Food is so good and inexpensive.,2014-02-21 23:54:10,0
ScuWOAFGiCSDkZPI4x5mAQ,f5D33_M0RWudFR7Q-fPlJw,Best Cuban in Tampa area!!!!!,2013-04-05 18:11:03,0
_qRphMRxUzp_Vjk7ZIjWBA,7jNNSKeFFJGOz3oW4J0VuA,Drive thru line is waaaay too long to even consider sitting in this morning,2013-10-26 14:25:45,0
QLhKYnsmv07EwZ-JM5fl9A,JXF6HNeYFduO6QzsjjkKCw,They have sales and clearance items and you can sample some of the teas.,2017-08-15 17:45:00,0
FnMO0Qi_RT4pHCS55ZrmsQ,aqLHq0LCuqgVVjcsjeyTbA,The worst restaurant I've ever eaten at.,2019-04-08 02:28:28,0
SLxcE0Qv0qcw7jTcO9vO-A,wVrJOXjRrPKIfZbNnrl3ow,This is good pizza. It tastes yummy. Good stuff there.,2018-06-21 01:34:16,0
P5zklwZdVh32pXOX2YTgRQ,IXRmEeHOjgXSMbD5eQlT9A,20oz mango margarita. $8.00. Great deal this weekend. Great service at the window.,2018-08-31 00:44:11,0
PV0U0arT_AUfjVBtrKfPSA,bwgK5d9oT2sUcvyBOsTREQ,Accepting credit cards now,2017-12-18 00:47:36,0
g0LHoCb_rAKVtUxS-igWRg,bjft5Kd54h16JtuoFoPdhQ,Great stop for just about anything. wawa has improved the quality on the cappuccinos and the service of the cappuccinos. Took awhile. Gotta love Wawa,2014-05-26 13:45:40,0
dxEU4v4fSX9aD3tH8dy7cw,kZ1q0K13tFYG_ZJrVvsJHA,During Wednesday's during SIPS they have a different smaller menu than the usual. Most of the usual happy hour stuff is included though,2018-08-08 22:09:16,0
4af7IWHRc890BUKcAGlyLQ,XsE3YCJO3Jh9KwJVRKho_g,$5 entry per child today.  It's cold and rainy so this is a great way for kiddos to burn energy plus football is on the flat screen for hubs.,2013-01-01 19:28:24,0
qjfMBIZpQT9DDtw_BWCopQ,yb2vAoH3E-R11yWmnT570w,Closed today fri nov 23 until 9pm really had a taste for it:(,2012-11-23 16:26:09,0
UiVsnA4UvaViWskXkSVTPg,nF5QByCz21MY0KLtSoB5KA,Hot turkey with gravy was amazing and quite filling,2013-08-16 17:25:03,0
mZHk_DPbeUTQBZOBOyoqlA,yb2vAoH3E-R11yWmnT570w,Butternut squash tostada is great!,2011-07-27 17:04:35,0
d1UvP43MhG5wwnYe_lJIuw,rMUZTf3gH36heHQSeXZeQQ,"Beautiful, clean salon.",2013-09-11 19:02:27,0
KXCQGyusfBTyUClLewNBjg,M2PmebgYDEN-Xn8VYN3-vg,They utilize the latest technology & office is modern and clean.  They offer you a keurig or bottled water once you check in :-),2014-03-26 16:05:58,0
1bjo-xG3tKF5rQjRx5zW4Q,2vIw_EuAcham4RFKh5ctIw,Great sales on now!,2015-06-10 03:23:03,0
MC6bccJl2nY3gaN701UKzw,TLML6_qQ3e-T8SiDAYftCA,Horrible horrible horrible!!! Man what a rip off do not go here ever!!!,2017-08-23 21:01:40,0
fxOzeIELCw9SitxeKytFZw,BuQGsltd3B4L_HRCP2jpTQ,My favorite blackberry cobbler a la mode and red beans,2014-04-03 01:08:49,0
KXCQGyusfBTyUClLewNBjg,7TkgWz7fLbMBjkS_RTTOIg,Sign up for their email list and receive their outstanding monthly specials!,2016-04-11 16:19:50,0
q8UCuDgdaek2efLir3uSQw,EneM1oBFxncaR1nQCD3gYA,"Located in the heart of bustling Rittenhouse these ladies are on point with letting their clients know ahead of time what is going on in city (festivals, road blocks, traffic patterns) that may cause delay when coming for an appt. They offer alternatives & suggestions to ensure their clients are on time & stress free (road rage!).",2014-05-03 13:17:19,0
zdw1jwmw1TNLZgu_is_Seg,iBnj2wBO5-3moZ7corhp-w,Celebrating Rebecca's birthday,2011-09-19 01:43:50,0
2WuJy0fJckCVuVXImBle1w,bN8LCQjzfbyrjKbHxRpSeA,Excellent quick greek cuisine,2011-08-02 18:03:00,0
T__CyGS2hC3fq51vGXv9YA,MKQmptFtwXCulFY-sIVNvA,"Always delicious, yet pricey.",2016-04-05 18:43:58,0
_qRphMRxUzp_Vjk7ZIjWBA,RS1IwGcd4zr4zfol3KJp9A,"Do not go inside on Tuesday, kids night, if you value your sanity. What an effin nightmare.",2013-01-30 00:18:36,0
__QLyY_W06q10ZfBQg7Dcg,7sb5J_Gu5FCQJ-xxt2OTvg,Great lunch specials at this new Indian Restaurant!,2014-12-31 20:41:41,0
UI22qrdULOccVyWGhYDI8A,EWs93-O_zF1mpGVZka2Tdw,The turn for the parking lot is easy to miss!,2014-09-05 03:32:25,0
WzhoLpHMXI59ETuQ2sRVeQ,EzrG51vVwwaIrFt8Q5o2Gg,"The toppings are not listed, you walk up and pick your ingredients from a salad bar type set up. The ordering process is kind of confusing.",2019-06-28 22:57:15,0
HD8bKUFrRsO20ntKRssLzg,sikefl5Nj00MNQ1OUyCEcg,double & a rootbeer,2016-03-04 19:38:19,0
95jVin31Tw0Wf9iWWp-6-Q,JaGiya5J9uPb1znq-B9X5A,Yummy three course lunch special! 9 bucks from 11 to 3!,2011-01-19 19:13:00,0
j5YS-J6kytVelaMYUKFNlg,TOLkyYvbMJMzMYp0fXkdaA,Tom yum and pad Thai- yum!,2013-07-18 22:40:24,0
6ObFF8-uKnOAlXuSH4TlyQ,iBnj2wBO5-3moZ7corhp-w,Belgium Beer Dinner,2012-07-29 01:07:24,0
fSR8LJJ0Aa3w8HoaGyXYCA,3fOFPhFMwtdtFBSB4om2vQ,Ahh sore!!,2013-10-17 00:50:26,0
bGFDEgpnRgJOW_qAGi3zQA,4uZUHjSonatwt-02yqJp6w,This is my second time coming here and it's still good!...love it,2018-10-31 20:15:41,0
5BUo34JwcKyBd7OzbuKuIQ,9zlIJ7Q5W4AENjpGgaNSsQ,Wings are a great appetizer,2014-03-07 01:42:46,0
Rq0vsZxNpLnkWqjc7ACzrw,kZ1q0K13tFYG_ZJrVvsJHA,Come during Happy Hour! The value is amazing. Delicious drinks and apps for a fraction of cost,2019-08-21 02:15:44,0
I1MHrxdr98VXT-Dj-vEXLQ,ZBKjkE56qQprfwuk20-K-w,Book two! Your very pumped when you get out and will want to do another one,2019-09-02 04:56:49,0
cmdZCT3G615sygyRadwO3A,icGg8xgDJVufg-xptMrDGw,Eh.,2019-05-21 03:29:23,0
1F5wbSbtUBzxS8IsM7fWsA,OrLqnphSlRQlTscTilVIag,They take visa mastercard and discover. Orders take between 5-10 minutes.,2017-07-29 01:00:58,0
hNt6K8xTX6IX56SoJpv9wg,BCPpFA_h3l4F73H7ouLrbQ,5 star food  5 star service what more can one ask for.,2017-08-17 01:40:31,0
9LKsE_ewv5gfsymQUTpbgA,c-y_ORtoUTFDBXXRVqUehQ,"Always ask about the specials.  Root beer, braised pork belly with Brussels sprouts... Braised Lamb tongue and spit-roasted Cornish game hen...",2014-11-22 02:36:51,0
5tvH5oWGe6QjZkjR9NEqkg,a7RobRBScR0SVQVMKwkJmw,"Contrary to what a 2018 comment states, there are female baristas and at least two males who are not Caucasian at this location (if that's important to you).",2019-07-27 19:24:29,0
ey4Q-OnSdi5_eiW3m4r-zQ,L-VNs3YquPGKVsXl2Ze-Yg,"This is the shortest Yelp review ever....here goes:
$72 for lunch for 2 of us. Nope!",2019-10-10 00:38:33,0
iCaN6GlQfuLgRIOvAJLbVQ,sikefl5Nj00MNQ1OUyCEcg,Ice cold root beer from a barrel. Is there anything more delicious?,2010-03-04 23:30:18,0
dqucQwA-CHWhUczwqIxKKg,JIxBx16Q1NqglA5fC6FNLQ,They are always curt on the phone and sometimes rude. She just hung up on me after giving me the total and I was still talking. I hope she knows my address because she didn't ask. This isn't the first time I've gotten hung up on. I guess They get stressed when busy. But isn't busy good?,2018-05-08 20:42:56,0
Ig2ttf1xX2Ihlm0nsykaTw,yb2vAoH3E-R11yWmnT570w,Always first stop after the Mermaid!,2012-12-19 04:01:32,0
ZTvil7E2JbtORKm0bu6MKQ,nF5QByCz21MY0KLtSoB5KA,Dinner with my kiddies.,2011-10-06 00:02:18,0
RIXIoCTafjr1auUJkV3fLg,iBnj2wBO5-3moZ7corhp-w,Get there early because it's always crowded.,2014-04-23 19:31:47,0
mxeq9l3IvlqFbzgVycn9Tg,UrSj-PThC681ei_iIAAwMA,Grab some drinks and watch The UFC...,2013-04-19 20:54:32,0
PHiujFyolAoDye8Mwn_PnQ,Kldy9NsFIkl1JIcA2NpOXA,Great food and very reasonable prices.,2017-09-25 02:15:58,0
lSA0wc9EnIndn5F3Q6RNmw,S2HrD4JYvv3HaRnDMdQlSw,Great place for lunch! Lots of selections. I recommend the fajita salad.   Friendly staff ready to help. We always get a to-go for my mom and it's just as yummy as eating in.,2017-04-21 22:12:58,0
in672plSIGcbOj2q5moYwg,gx-Pfb9bqt8_llJ33-tiXg,Adoption event special and awesomely delicious Frostbite Ice Cream!,2012-08-18 20:43:11,0
m4m8YBEDo5qJafW3qSei4A,xNd_x23g7wiGAjmm5HXfPA,"Old skool breakfast burrito with bacon, jalapnenos and Hatch chilis!",2012-07-28 19:29:16,0
u3Bn8n1ZfoAWbIijzoP8FA,Ux4a4nH0Tq1CFvPr7rC05Q,Complimentary car wash!,2017-07-04 17:03:55,0
lMY8NBPyzlPbbu-KBYfD9A,4uZUHjSonatwt-02yqJp6w,Senior Happy Hour M-TH 6:30-10:30am,2016-01-15 16:06:19,0
67jznGBPOlZiZfC71RipQA,kZ1q0K13tFYG_ZJrVvsJHA,"The Kobe beef sliders are so good, they do NOT need ketchup!",2014-11-27 14:42:44,0
HR5TCqAjP9rlM_n_BA0JfA,2YowFoVtjOiZftrCldUyWA,Make sure you bring your rewards card because if you don't they can't add your points later.,2015-08-02 23:00:13,0
w6r_74uUNVqcrqWAlJLjSA,Mgcgy5ZCZvwzggV5xausug,"TAKE NOTE, Their hours are different, 
they do not open until 3 PM",2020-08-08 17:39:55,0
AHRrG3T1gJpHvtpZ-K0G_g,vE8jdM9mi0UzRkogyfR8Ng,The landscaping section is still blossoming in late July!,2013-07-26 14:20:46,0
VkVyamF71Dwyia1AjbWvhg,4-vRC6g1LOXyXXe4EfxBwg,Know what you want to order because the customer service is TERRIBLE. And there could be a slight language barrier issue.,2018-05-05 20:33:06,0
pVoAyKAT7VGyPC5xktUkMQ,iW7u_4OfQtviiBqB7X8QOA,They are tearing it down and redoing the store in March!  So sad. I live this store.  Can't wait for the new and improved though.,2015-02-21 14:25:16,0
3DVSjW9SOXhiQlWIidtmMg,LHaG-Sg8crReTPNW33pauQ,"The waiter was pleasant.
The salmon was fishy  and lemon cake dessert was ok.",2015-10-25 14:29:26,0
kfiBpwAZFxAo_RcrBmQjbA,sikefl5Nj00MNQ1OUyCEcg,Living walking distance from Carl's is going to be bad for my health.,2011-06-24 00:25:10,0
Of1DtuqsjLqwhx41dR8IvQ,zGsqGENhZZSUOfbBx5oKPQ,"Doesn't return apartment deposits within 45 days, which Indiana law requires.",2019-09-22 15:11:00,0
-ZHlPAvlVdgtiu6DiCq7Yg,ZKftqD4c2dVHZLErP5O4-w,Cheap daily specials.,2014-03-16 17:40:11,0
dqucQwA-CHWhUczwqIxKKg,nF5QByCz21MY0KLtSoB5KA,"Fantastic Covid response. Many Very comfortable, sturdy picnic tables outside with big umbrellas. Hand sanitizer available. Great table sanitizing",2020-08-24 00:56:48,0
vnGnamsrqhrBvcIHVeV2UQ,RGK7RlEaeBaD3Q4cnXAM3w,$5.99 medium pizza pick up special is pretty great.,2013-11-22 00:20:59,0
xohHjGfHESTJLltPWdt68A,qKt9X3OIG4vBnjQ9YokQhg,Now that's a yummy blackened chicken burger!,2012-11-14 01:27:17,0
U1bP8voBQGKj_8jJxUpNig,SekWxm92phAL_P_KySUnxA,Tuesday is .50 wings.  All you can eat between 11 and 2.,2011-08-16 21:13:29,0
ZTvil7E2JbtORKm0bu6MKQ,nF5QByCz21MY0KLtSoB5KA,Breakfast for dinner,2015-08-09 00:35:32,0
HR5TCqAjP9rlM_n_BA0JfA,x0PVHA7c29C_OZhcuTw9tg,"10% discount for Boeing, Coviden & Mallinckrodt employees * Bring your badge",2016-08-19 15:47:18,0
ilK_AuQJU3rLrSRk9m4E4g,Mgcgy5ZCZvwzggV5xausug,Love this place..great pizza and a large selection of craft beer,2014-05-17 19:27:55,0
XU7XWlJ0LYEBvISTiLMFxQ,O_l8AIlR2RJvNPq4CDMbtQ,Best little blues/jazz bar in Music City.,2011-09-29 02:29:44,0
KXCQGyusfBTyUClLewNBjg,2YowFoVtjOiZftrCldUyWA,"Clean, quick, pre-made healthy meals to take home - or there are a few small tables inside where you can eat.  Staff is very friendly.",2016-01-08 17:29:54,0
9HVdyfrZiuz9wDaL-fwCog,xNd_x23g7wiGAjmm5HXfPA,Try the Sante Fe Christmas style which has both red and green chili - pure awesomeness!,2011-04-19 16:32:46,0
Uk3X2AypU8AqvcYEVf7s6Q,MAIfD4kJDCydgoD1l2b_vw,Corks now gives a BONUS POUR with your yelp check-in.  That's 33% more wine for your hard earned money!!!    Score!!!,2014-02-12 00:44:34,0
2S_TNGTL1gDTDu3T2GYuXQ,O2ipi3F5mVgokwRUTHfGuQ,Villaris is now Jersey Pub Palmyra.,2014-11-07 23:34:21,0
10pGa84YSfR2mKiadBTpAg,BCPpFA_h3l4F73H7ouLrbQ,"Gross....just gross.  The food, the atmosphere, the bar, just plain gross.",2015-05-09 23:50:00,0
-G7Zkl1wIWBBmD0KRy_sCw,hHg-d0XdXlN3i9G6vd6_aA,"Fifties music, Spartan seating and a burger that left much to be desired. Friendly family service is nice, but not enough to bring me back.",2013-08-04 18:51:18,0
JfqaznyuI0N4FnAXa-644Q,x_b2wweMFSJ3i6SoNtbtDQ,No matter how hard I try I can't resist the deliciousness of the Singapore Street Noodles.,2014-01-26 23:43:53,0
lMY8NBPyzlPbbu-KBYfD9A,4uZUHjSonatwt-02yqJp6w,"Desserts availableChocolate dipped macaroons, bread pudding, milk & cookies, sundaes, mousse...I can't",2015-08-23 13:49:34,0
fWmKFCf6QUJ-6GByXsN-Eg,hy5GpGXAna-5qrb3zNub6g,Happy Hour on Monday - Friday 3-7pm AND Monday and Thursday 3-close during football games!! Can't beat the food and drink specials here!!,2012-09-19 22:17:30,0
7tHVXijJa7OlraqMXtE6Gg,J64YOG4FBNTKan3-K1d4kQ,get a large!,2012-07-14 06:39:10,0
MFLkEU3uCIMpostqyjGqWw,xNd_x23g7wiGAjmm5HXfPA,Love the silver city with machaca and sour cream green Chile mmmmmmmm so good,2015-07-18 21:06:01,0
RdLTUqd662yMT1IcCG5sQw,jW63U-oCMlVoNZarheItpA,"Butterburger, concrete, cheese curds and free Wifi",2012-01-28 22:46:48,0
TkFfkUhNLczx5LB-uR9qaw,dL0GYNilzv_esQ6GD5Vcqw,No surcharge at the PNC ATM,2016-01-20 20:53:32,0
DwaaafwryFbW7C4E1gU1AA,c-y_ORtoUTFDBXXRVqUehQ,Ben Deinken will be the new chef,2015-12-12 15:59:56,1
M4P0GYm2_0uIBwE6WQpBig,O4wZuA6Im9gQxxddCZ3kkQ,"New cart, same guys (though the regular cook seems to be there less often)",2018-11-26 17:03:08,0
dqucQwA-CHWhUczwqIxKKg,nF5QByCz21MY0KLtSoB5KA,"Really great  South Philly Italian bread and cornbread served with entree. 
Also, counter seating is comfortable!",2016-06-18 17:53:11,0
OIaX_WTVzRL_rqr12FPFSw,na5B8puc0hx8xxmuC3cH1A,This place has been closed down.,2017-08-19 22:17:06,0
d1mf2NcdzvIcCzQMgx2sRQ,hZtDA2MptLT7zdhDQ5bKRQ,"Most awful place I've ever been to. The steak had no taste, was so chewy, consistency of rubber! Toppings for entrees, cover mystery meat.",2011-07-04 16:59:19,0
Wh-gW5tEROnOSdtTgvtCwQ,AByoH9ZvPRFl7snzovyj_g,very clean and level of respect of the employes is awesome just hoping they improve the speed,2014-07-24 17:09:05,0
Q_xKUcyGbDeyIfzgO3r32A,RICHQzCR4Gv_2l3maFYcOw,Guys were super friendly and helpful!,2012-06-20 00:33:47,0
VClMTiHXXYlLNjalD3N4XQ,E-zz8gs1riWX0r3hxAn60A,Finally made the move to pick an eye doctor in the city and Dr. Biscardi was awesome!,2013-06-05 04:26:59,0
--KsuCSkGGvDKTbdK9NvIg,yb2vAoH3E-R11yWmnT570w,Eat here!!! Love The Taco Bus!!! Try the Aqua de Tamarindo and the Horchata.  Perfect drinks to accompany their fantastic tacos. Yum!,2013-05-14 22:04:04,0
nlzuxf1Lwd02MdhnHdM8kg,yb2vAoH3E-R11yWmnT570w,Always delicious!,2011-10-30 13:49:59,0
3BG_pWdTfHK09enLLrPnpA,MAIfD4kJDCydgoD1l2b_vw,worst customer service and terrible wine. don't recommend.,2017-02-16 21:34:10,0
Pso2ga-GA2ZBlnI5OPmGWg,wVrJOXjRrPKIfZbNnrl3ow,Spinach rolls. Cauliflower rolls. Pepperoni rolls. Amazing!,2016-09-12 00:29:02,0
3NUlkMY6lCjiijuWlhVFBg,sikefl5Nj00MNQ1OUyCEcg,Bring cash! You'll need it!,2019-05-16 19:57:54,0
d4kYl-9EXv-Gks5Vr-95yg,jeiV-bDLPmo0AhBZGF8v4w,"Go there and order the shrimp special burrito... I'm not going to tell you what's in it. When you get it, you owe me a beer. It's that good.",2013-12-01 09:37:53,0
p1f1fh8Yp94Qa8l4hgk2_A,srjmpCWPGHn2TTshSk2-NQ,The chicken rice soup is very good!,2019-09-01 04:44:10,0
yNEuxv_oq2w2bVkMy7Gz6A,P4FbQGEWTp73MXjG1N-e_g,Anything here is better than any other pizza places best.,2013-09-08 00:14:13,0
BJq8O37yqmAAx0u7b38U5A,hy5GpGXAna-5qrb3zNub6g,"They serve chips & salsa right away. :) Decent chicken tortilla soup. But for more authentic Mexican, go across the street to El Azteca.",2014-06-08 17:48:41,0
g3E_T2dF7WsuLB4r3VlBaQ,YtcwJyP-gVYxXGq2vGN4hQ,Baseball!!!,2011-10-03 20:12:39,0
ibE4ABA1e35P1xH5CBMvYg,wVrJOXjRrPKIfZbNnrl3ow,I F$cking love this place. I religiously love their daily slice or pie,2017-07-01 21:16:06,1
MFLkEU3uCIMpostqyjGqWw,xNd_x23g7wiGAjmm5HXfPA,Breakfast  burritos are 1/2 price before 9 am.,2017-03-30 19:12:11,0
vlek_VWoccpo31NXLf-vDA,t3mM7pSpQKg7hOy0PeuKtA,You get approximately 25% of what they sell it for in store credit. Less than that if you want cash.,2015-11-11 19:08:19,0
eXNXWpZoOnD_ZstPFpPB2w,-kqjc8DxxRac4cz2qTKCLw,Good popcorn. Booze. Small theaters.,2011-08-26 23:41:24,0
m4m8YBEDo5qJafW3qSei4A,xNd_x23g7wiGAjmm5HXfPA,Breakfast today - red pork breakfast burrito. AWESOME!,2012-12-17 01:17:15,0
mHqaDmHgHb1cGGKOkIlvgQ,TR68yFRt9dn35zUKaI6lyw,Good lunch specials.,2013-03-02 19:03:11,0
EeuCVUNJDhWRec4KdVH1Dg,oVJIqlBcEGEl2nQ9lom3bA,Its like 2008 all over again!,2011-11-04 01:40:30,0
Qjd7aIiKqnd68IfaR2EPoA,ULReFPrCIDRbGKwP3ZsHwg,Always baking.,2014-07-04 13:35:48,0
oAvO0BOHOagOI7WVGXlWSA,2tSWTVynoI7Sc_BhGHsO9Q,This place is pretty nice! Just like other Home Depot! It is in a good location as well!,2012-12-02 23:15:35,0
h4R6fncPMTOOjlAg8gOhnQ,1lSj24GO6VMJ2uB6hW3pGA,No more karaoke on Friday night's,2015-01-09 16:39:29,0
T__CyGS2hC3fq51vGXv9YA,MKQmptFtwXCulFY-sIVNvA,Airiana is always so friendly and awesome!,2016-04-18 16:09:58,0
srx_nUpba8cwwzdcZunaCA,NMEbgipe1SelnzxyjZ6sAw,"Just a heads up. If you are getting a full body massage, they will offer for one gentleman to rub your back and a second to rub your feet. They will charge you for both gentleman the same amount (so and hour is $49, so $49 x 2). You can politely decline, but if you have the money to splurge, it is worth the splurge. It feels great.",2018-04-23 02:34:20,0
gQSMov4ZEXnlyWHNhGi3bA,vT1zrTTIji2JDhUHjFKopg,Bakery? Nope. Cage? Yup you cant buy a loaf of bread here. How stupid.,2014-07-30 14:46:54,0
BJq8O37yqmAAx0u7b38U5A,HIBBgHWNTTBZsuOWLAn5Pg,Near Target.,2014-08-08 21:52:49,0
OINYv6r1OMFK9wbDpno9AQ,rJSLcfePsO1pdNMnauXg8A,Check out the lunch specials,2013-08-03 18:41:52,0
I2XpWCHAom1JRyHXZQrnfg,KZBp50WSrAR-RsUZQmDtDw,Check their weekly sales ad.,2013-11-20 03:39:52,0
JeB5mKuuFsrigziQ4cy29g,pG3BViWKznBrEPlbV9wxPA,Yelp Fit w/Barry's Bootcamp!,2012-06-04 22:37:06,0
asFJcKE-UAzgmzOT3QG--Q,tnkBdiiMcBXe9jutifP4sw,Best to go for liquor here. 2 Corona bottles will cost you$15.66!!,2021-12-05 21:22:10,0
5Y5KbsI5buMcNh2hTFaRpA,-kqjc8DxxRac4cz2qTKCLw,Black Swan,2010-12-24 22:56:58,0
0cIIEL3S6kuoXjplebstZw,yb2vAoH3E-R11yWmnT570w,The fish tacos are delicious,2018-06-06 23:47:40,0
LZSDOsb_Ew7CiRsuTEFENQ,uHl5Eho9P0NPTnH4tKtN3w,The food isn't anything exceptional bit the service was spot on and Adrian the bartender was very cool.,2013-01-29 23:07:09,0
5UDpc2CMOgbf3GePS6SGVA,LHaG-Sg8crReTPNW33pauQ,"The cab driver highly recommended this place.  So many steakhouses, so little time!",2016-02-20 22:18:30,0
ixjYILSNOyK6AtrTQuUF_w,7fuyFmESXQYir9AtweuD8w,If you plan on going right when they open call first. I was there for 11:00 on a Wednesday and no one was there. I called the number and they said they were on their way.,2019-03-27 19:42:56,0
bYENop4BuQepBjM1-BI3fA,4uZUHjSonatwt-02yqJp6w,"Senior Happy Hour 6:30-10:30 AM 
Monday-Thursday  15% off",2015-12-01 16:33:41,0
5WoEc6cQwyA9kufJNi6Yow,0FIfHHrNbcc_hXbCjhU8HQ,Get ready to break the bank!,2016-06-10 00:42:34,0
-NycZLw5rPxqwrkKKI-83w,ZvtCgrTJHkfzd-90zhqy6w,Try the salted caramel. Awesome with chocolate chips topping,2014-07-12 23:57:30,0
005GchcM1HWBH3SFKrIxBA,gBkFdQ1_fyXY4L4oI0tC2w,Great sale going on right now!,2012-07-10 12:04:49,0
-B-QEUESGWHPE_889WJaeg,KcGCtmMca0EjY_wCv_HN4Q,Chimay White on tap and Blue in the bottle. Surprisingly good wine list for a dive.,2010-02-13 02:23:12,0
